meta_id;Country_code;Experiment_name;Experimental_manipulation;Experiment_insitu;Experiment_climate;Experiment_citizens;Experiment_design;Experiment_doi;Experiment_comment;Site_id;Elevation;Habitat_type;Habitat_sub_type;Site_comments;Logger_code;Raw_data_identifier;Latitude;Longitude;EPSG;GPS_accuracy;Logger_serial_number;Logger_brand;Logger_type;Logger_age;Logger_comment;Sensor_code;Sensor_shielding;Sensor_shielding_type;Microclimate_measurement;Unit;Sensor_accuracy;Temporal_resolution;Sensor_height;Sensor_length;Start_date_year;Start_date_month;Start_date_day;End_date_year;End_date_month;End_date_day;Timezone;Time_difference;Licence;Sensor_comments;Species_composition;Species_trait;… (add additional columns)
Add a unique number for each row;The A2 (ISO) country codes for the country where the sensor is installed: https://www.worldatlas.com/aatlas/ctycodes.htm) (e.g. SE for Sweden);Name for a set of sensors belonging together. For ease of processing, submit different experiments in different folders;Vegetation manipulation (growth chambers, disturbance, management treatments, etc.): yes, Purely observational: no;In situ monitoring or experiments: yes, Experiments in pots, ecotrons, mesocosms: no;Was any climate variable manipulated (e.g. temperature, precipitation, wind ... )? Any set-up that artificially changes microclimate from surrounding conditions (e.g. also vegetation removal) should answer 'Yes';Was the sensor installed by citizens?;Description of the experimental design in long text (e.g. methods section), all info needed to understand the design;"If data or project are published, provide the main URL relevant for the data (e.g. of the dataset if it got a separate DOI from the paper).

If the project has no DOI yet, a link to a project website could be provided.";Comments when necessary;Name of the plot where the logger is installed. Note that coordinates are provided at the logger level (column R and S). For recurring submissions: please keep location codes for the same location constant over time!;Elevation of the site (in meter above sea level) when available. For most applications, we will use DEM-derived and standardized elevation values, but it is practical for a quick look to have user-provided elevation values.;Habitat defined following https://www.iucnredlist.org/resources/habitat-classification-scheme. See last sheet for the list of habitat types. A rough habitat classification (at least e.g. forest vs open terrain) is VERY IMPORTANT for the usefulness of sensor data!;Habitat subtype defined following https://www.iucnredlist.org/resources/habitat-classification-scheme.;Providing more information on the vegetation (e.g., vegetation height) and soil (e.g., bulk density) at your site is HIGHLY recommended! This can be done in the 'vegetation metadata'-file;Serial number and/or nickname of the logger;"a name that matches EXACTLY with the name given to the raw data files. Preferably, the LOGGER CODE.
o When several sensors measure in parallel at one location (e.g. for TMS-loggers), data for each logger can then be submitted as 4 columns with the same LOGGER CODE, with columns labelled with the SENSOR CODE (e.g. T1, T2, T3 and Soil Moisture according to the TMS-definition). This is the example given here.";Decimal_degrees. The exact latitude and longitudeof the logger location (either WGS84, in decimal degrees, with a minus for southern/western hemisphere, or with your local coordinate system);Decimal_degrees. The exact latitude and longitude of the logger location (either WGS84, in decimal degrees, with a minus for southern/western hemisphere, or with your local coordinate system);The EPSG-code of the measurement location. Defaults to 4326 for WGS84, which is the one per default used by GPSses, Google Maps, etc.;Spatial resolution of the location measurement in meters;Serial number of the logger. Ideally, this is the same as the 'Logger_code' column, but if you don't have the serial number, you leave this column empty, and give your logger another unique code (e.g. the plotcode);Name;Type;Year of first utilisation of the sensors (or approximation);Comments when necessary;"(e.g. identifier of specific sensors on the logger, this code should match a column name in ""Raw time series data"")";Is a radiation shield in place for that specific sensor (e.g., top shield of TOMST TMS4 only valid for air temp sensor)?;"Homemade: Yes
Company-provided: No
No shield: NA";Temperature / Soil_moisture / Relative_humidity…;Important, especially for soil moisture measurements!;In the sensor unit, company-provided accuracy, if known;Minutes (between each measurement);"Centimeter above/below the soil surface (negative values for soil temp, positive values for measurements above the soil surface; for sensors spanning a range of heights, take average, and fill out sensor length in the next column). ";Length of sensors measuring across a range of depths (e.g. TMS moisture sensor);The first and last full day of in-situ temperature measurements, with a separate column for year, month and day (to reduce date-time errors).;;;4 digits;;;UTC/Local;+/- relative to UTC;"Creative Commons license for your data. Open Acces: CC0, Open Acces with credit to the authors CC-BY, access after validation by the authors C) - https://en.wikipedia.org/wiki/Creative_Commons_license

If in doubt, choose CC-BY";;Is species comp. data available: Yes/No;Is species trait data available: Yes/No;
1;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU14;564;1;1;;23503103;23503103;6.814.125;1.431.542;4326;5;23503103;TOMST;TMS4;2022;;T1;Yes;No;Temperature;°C;0.5;15;-15;NA;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
2;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU14;564;1;1;;23503103;23503103;6.814.125;1.431.542;4326;5;23503103;TOMST;TMS4;2022;;T2;Yes;No;Temperature;°C;0.5;15;0;NA;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
3;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU14;564;1;1;;23503103;23503103;6.814.125;1.431.542;4326;5;23503103;TOMST;TMS4;2022;;T3;No;NA;Temperature;°C;0.5;15;10;NA;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
4;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU14;564;1;1;;23503103;23503103;6.814.125;1.431.542;4326;5;23503103;TOMST;TMS4;2022;;Soil_moisture;No;NA;Soil_moisture;%;1;15;7.5;15;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
5;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU15;603;1;2;;18533042;18533042;681.423;143.304;4326;5;18533042;TOMST;TMS4;2022;;T1;Yes;No;Temperature;°C;0.5;15;-15;NA;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
6;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU15;603;1;2;;18533042;18533042;681.423;143.304;4326;5;18533042;TOMST;TMS4;2022;;T2;No;NA;Temperature;°C;0.5;15;0;NA;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
7;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU15;603;1;2;;18533042;18533042;681.423;143.304;4326;5;18533042;TOMST;TMS4;2022;;T3;No;NA;Temperature;°C;0.5;15;10;NA;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
8;SE;Swedish_monitoring;No;Yes;No;No;;https://doi.org/10.22541/au.162219027.79625324/v1;;NU15;603;1;2;;18533042;18533042;681.423;143.304;4326;5;18533042;TOMST;TMS4;2022;;Soil_moisture;No;NA;Soil_moisture;%;1;15;7.5;15;2023;1;1;2023;12;31;UTC;0;CC-BY;;Yes;No;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMPORTANT GENERAL INFORMATION [REMOVE WHEN SUBMITTING]: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Each line in this metadata-file represents one TIME SERIES, as measured by one SENSOR.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
One sensor can result in multiple time series (e.g., if it gets redeployed elsewhere).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A LOGGER is a device holding multiple SENSORS, such as the TOMST TMS4 with its 4 sensors (3 temperature + 1 soil moisture).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A SITE is a specific location (with associated latitude and longitude) where a measurement is done (e.g. a plot).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
An EXPERIMENT is a cohesive group of sites, following the same protocol or otherwise belonging together.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
